consumer_id,psychographic_type,preference_style,budget_amount,skin_type,subcategory,brainfry_score,product_id,product_name,brand,price,star_rating,product_style,product_subcat
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,414,딥 리페어 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,421,탈모 케어 샴푸,닥터지,35000,4.7,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,423,콜라겐 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,430,비오틴 강화 샴푸,바이오힐보,37000,4.7,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,448,볼류마이징 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,419,비오틴 샴푸,바이오힐보,34000,4.6,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,405,시카 스칼프 샴푸,코스알엑스,21000,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,424,시카 두피 샴푸,코스알엑스,23000,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,439,마데카소사이드 샴푸,닥터지,21500,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,402,그린티 헤어 샴푸,이니스프리,18000,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,412,시카 두피 샴푸,코스알엑스,22500,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,420,로즈마리 두피 샴푸,아누아,20000,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,428,로즈마리 두피 샴푸,이니스프리,20500,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,444,판테놀 샴푸,토리든,21500,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,446,갈락토 샴푸,코스알엑스,22000,4.5,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,413,그린티 헤어 케어 샴푸,이니스프리,19000,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,425,녹차 두피 샴푸,이니스프리,19000,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,432,리페어 샴푸,미샤,17000,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,437,볼륨 샴푸,이니스프리,19500,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,441,프로틴 샴푸,이니스프리,20000,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,449,나이트 리페어 샴푸,미샤,18000,4.4,utilitarian,샴푸
C008,Maximizer,utilitarian,39606,combo,샴푸,0.61,418,생강 탈모 샴푸,미샤,16000,4.4,utilitarian,샴푸
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,302,시카페어 파운데이션,코스알엑스,26000,4.6,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,316,어드밴스드 파운데이션,닥터지,26000,4.6,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,325,나이아신아마이드 파운데이션,아누아,24000,4.6,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,345,슬림핏 파운데이션,클리오,25000,4.6,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,305,그린티 씨드 파운데이션,이니스프리,22000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,308,비타민 C 파운데이션,닥터지,24000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,312,라이팅 파운데이션,이니스프리,23000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,323,그린티 파운데이션,이니스프리,23000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,327,비타민 파운데이션,닥터지,25000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,336,롱래스팅 파운데이션,닥터지,26000,4.5,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,311,퍼펙트 커버 파운데이션,미샤,19000,4.4,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,334,내추럴 파운데이션,이니스프리,22000,4.4,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,343,볼륨 파운데이션,이니스프리,22000,4.4,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,346,에어 파운데이션,미샤,18000,4.4,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,332,데일리 파운데이션,미샤,16000,4.3,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,338,슬림핏 파운데이션,어노브,16000,4.2,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,349,내추럴 커버 파운데이션,어노브,15500,4.2,utilitarian,파운데이션
C009,Maximizer,utilitarian,28834,oily,파운데이션,0.64,320,올데이 파운데이션,어노브,15000,4.2,utilitarian,파운데이션
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,123,콜라겐 마스크팩,바이오힐보,7000,4.8,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,101,NMF 앰플 마스크팩,코스알엑스,2500,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,115,황금 앰플 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,122,시카 진정 마스크팩,코스알엑스,4500,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,138,콜라겐 앰플 마스크팩,바이오힐보,6500,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,143,트러블 마스크팩,코스알엑스,4000,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,148,리페어 마스크팩,바이오힐보,6000,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,109,펩타이드 탄력 마스크팩,바이오힐보,5500,4.7,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,108,어성초 진정 마스크팩,아누아,2800,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,116,리얼 히알루론 마스크팩,코스알엑스,2800,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,124,펩타이드 마스크팩,토리든,4000,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,127,어성초 마스크팩,아누아,3200,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,129,나이아신아마이드 마스크팩,토리든,3500,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,139,세라마이드 마스크팩,토리든,3200,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,140,레티놀 마스크팩,닥터지,5500,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,142,수딩 아쿠아 마스크팩,아누아,3000,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,147,판테놀 마스크팩,토리든,3500,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,106,시카 카밍 마스크팩,닥터지,3500,4.6,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,111,알로에 수딩 젤 마스크팩,이니스프리,2200,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,119,콜라겐 탄력 마스크팩,닥터지,3500,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,121,녹차 수분 마스크팩,이니스프리,2000,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,128,마데카소사이드 마스크팩,닥터지,3800,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,130,갈락토미세스 마스크팩,코스알엑스,3000,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,136,트러블 케어 마스크팩,닥터지,2800,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,146,진정 쿨링 마스크팩,닥터지,3200,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,133,진정 패드 마스크팩,아누아,2800,4.5,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,114,클레이 모공 마스크팩,미샤,4500,4.4,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,135,수분 폭탄 마스크팩,이니스프리,1800,4.4,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,149,클레이 마스크팩,미샤,4000,4.4,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,104,그린티 마스크팩,이니스프리,2000,4.4,utilitarian,마스크팩
C010,Maximizer,utilitarian,19654,all,마스크팩,0.69,103,리얼 네이처 마스크팩,네이처리퍼블릭,1500,4.2,utilitarian,마스크팩
C011,Maximizer,utilitarian,42130,combo,로션,0.75,71,어성초 로션,아누아,26000,4.7,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,73,리들샷 로션,VT코스메틱,25000,4.7,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,80,레티놀 로션,닥터지,35000,4.7,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,51,시카 로션,코스알엑스,21000,4.7,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,53,누시바 슬로우 에이징 로션,아누아,28000,4.6,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,79,마데카소사이드 로션,아누아,24000,4.6,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,82,진정 장벽 로션,코스알엑스,23000,4.6,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,93,진정 로션,코스알엑스,22000,4.6,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,58,멀티 버텍스 로션,바이오힐보,42000,4.6,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,63,그린티 밸런싱 로션,이니스프리,21000,4.5,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,85,시카 복구 로션,닥터지,21000,4.5,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,92,진정 로션,이니스프리,21500,4.5,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,69,비타민 로션,닥터지,23000,4.4,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C011,Maximizer,utilitarian,42130,combo,로션,0.75,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,62,어성초 77 로션,아누아,19800,4.7,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,73,리들샷 로션,VT코스메틱,25000,4.7,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,74,갈락토미세스 로션,코스알엑스,22000,4.6,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,98,어성초 로션,아누아,23000,4.6,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,54,그린티 씨드 로션,이니스프리,23000,4.6,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,57,비타민 C 로션,닥터지,25000,4.5,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,99,트러블 진정 로션,닥터지,20000,4.5,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,83,나이아신아마이드 로션,토리든,25000,4.5,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,96,라이트 로션,이니스프리,21000,4.5,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,69,비타민 로션,닥터지,23000,4.4,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,59,포어 미니마이징 로션,미샤,16000,4.3,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C012,Maximizer,utilitarian,26751,oily,로션,0.69,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,56,세라마이드 버블 로션,토리든,24000,4.7,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,61,수분 로션,코스알엑스,20000,4.7,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,73,리들샷 로션,VT코스메틱,25000,4.7,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,80,레티놀 로션,닥터지,35000,4.7,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,53,누시바 슬로우 에이징 로션,아누아,28000,4.6,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,68,딥 히드라 로션,토리든,26000,4.6,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,76,펩타이드 로션,토리든,27000,4.6,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,94,판테놀 로션,토리든,24000,4.6,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,77,수분 폭탄 로션,이니스프리,24000,4.5,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,69,비타민 로션,닥터지,23000,4.4,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,95,영양 로션,미샤,17000,4.4,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,88,갈락토 에센스 로션,미샤,17000,4.4,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,64,퍼펙트 화이트닝 로션,미샤,14000,4.3,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,70,데일리 로션,어노브,8800,4.3,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,86,리얼 베리어 로션,어노브,10500,4.3,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,89,클린 로션,에뛰드,9000,4.2,utilitarian,로션
C013,Maximizer,utilitarian,40626,dry,로션,0.8,91,데일리 촉촉 로션,에뛰드,9500,4.2,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,433,펩타이드 샴푸,바이오힐보,38000,4.8,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,56,세라마이드 버블 로션,토리든,24000,4.7,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,61,수분 로션,코스알엑스,20000,4.7,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,73,리들샷 로션,VT코스메틱,25000,4.7,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,80,레티놀 로션,닥터지,35000,4.7,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,408,퍼밍 샴푸,바이오힐보,35000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,414,딥 리페어 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,421,탈모 케어 샴푸,닥터지,35000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,423,콜라겐 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,430,비오틴 강화 샴푸,바이오힐보,37000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,448,볼류마이징 샴푸,바이오힐보,36000,4.7,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,53,누시바 슬로우 에이징 로션,아누아,28000,4.6,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,68,딥 히드라 로션,토리든,26000,4.6,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,76,펩타이드 로션,토리든,27000,4.6,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,94,판테놀 로션,토리든,24000,4.6,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,416,히알루론 두피 샴푸,토리든,22000,4.6,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,419,비오틴 샴푸,바이오힐보,34000,4.6,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,431,세라마이드 샴푸,토리든,21000,4.6,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,77,수분 폭탄 로션,이니스프리,24000,4.5,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,97,갈락토 로션,코스알엑스,20000,4.5,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,402,그린티 헤어 샴푸,이니스프리,18000,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,409,하이드라 샴푸,토리든,20000,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,420,로즈마리 두피 샴푸,아누아,20000,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,426,히알루론 두피 샴푸,토리든,22000,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,428,로즈마리 두피 샴푸,이니스프리,20500,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,444,판테놀 샴푸,토리든,21500,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,446,갈락토 샴푸,코스알엑스,22000,4.5,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,69,비타민 로션,닥터지,23000,4.4,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,95,영양 로션,미샤,17000,4.4,utilitarian,로션
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,413,그린티 헤어 케어 샴푸,이니스프리,19000,4.4,utilitarian,샴푸
C014,Maximizer,utilitarian,38773,dry,"로션,샴푸",0.81,425,녹차 두피 샴푸,이니스프리,19000,4.4,utilitarian,샴푸
